video_id,author_id,author_uniqueId,commentCount,diggCount,playCount,shareCount,followerCount,heartCount,videoCount,author_verified,recommendations,likes_per_recommendation,comments_per_recommendation
7393002421561134366,7088448090440680491,thecharliekirkshow,15300.0,308600.0,3100000.0,47300.0,5300000.0,134700000.0,638.0,True,3052700.0,0.10109083761915681,0.005011956628558326
7393003267254521131,6684256885279736838,nowthisimpact,32300.0,770500.0,9600000.0,13000.0,4000000.0,257700000.0,2899.0,True,9587000.0,0.08036925002607698,0.0033691457181600085
7393035809584074015,54068006569377792,msnbc,4148.0,22100.0,265000.0,971.0,4100000.0,265900000.0,4302.0,True,264029.0,0.08370292657245984,0.01571039544898477
7393077719661120799,54068006569377792,msnbc,14000.0,32900.0,969000.0,851.0,4100000.0,265900000.0,4302.0,True,968149.0,0.03398237254802722,0.014460584062990304
7393093991769656607,7026375166662984710,real.benshapiro,222.0,23200.0,255400.0,238.0,2700000.0,59900000.0,1056.0,True,255162.0,0.0909226295451517,0.0008700355068544689
7393097749157121311,7268731568037299242,tuckercarlson,1905.0,103600.0,1300000.0,7221.0,2200000.0,26200000.0,224.0,True,1292779.0,0.08013744035136709,0.001473569728468671
7393105190519311647,7334124418954200106,kamalahq,1195.0,151400.0,1500000.0,16200.0,5700000.0,308900000.0,1056.0,True,1483800.0,0.10203531473244372,0.0008053646043941232
7393112200711540014,7376457212120056875,candaceoshow,11300.0,311100.0,4000000.0,25100.0,3300000.0,35400000.0,342.0,True,3974900.0,0.07826611990238748,0.002842838813555058
7393116452301163806,7026375166662984710,real.benshapiro,704.0,48400.0,587400.0,337.0,2700000.0,59900000.0,1056.0,True,587063.0,0.08244430325195082,0.0011991898654829208
7393144985513725214,7334124418954200106,kamalahq,1619.0,405200.0,2500000.0,13600.0,5700000.0,308900000.0,1056.0,True,2486400.0,0.16296653796653796,0.0006511422136422137
7393229015672278315,6676151060140475398,colbertlateshow,5057.0,174300.0,1300000.0,7342.0,2200000.0,113300000.0,1427.0,True,1292658.0,0.13483844914896284,0.003912094304912823
7393230916417555743,7026375166662984710,real.benshapiro,593.0,17300.0,265800.0,77.0,2700000.0,59900000.0,1056.0,True,265723.0,0.0651053917048957,0.0022316472416764824
7393234094940818734,6676151060140475398,colbertlateshow,5989.0,130000.0,1200000.0,12800.0,2200000.0,113300000.0,1427.0,True,1187200.0,0.10950134770889487,0.005044642857142857
7393322363980418335,54068006569377792,msnbc,2184.0,33200.0,673200.0,1639.0,4100000.0,265900000.0,4302.0,True,671561.0,0.049437057839868605,0.003252124527779308
7393346573872172330,6785209462942745606,rbreich,296.0,8764.0,57700.0,746.0,938800.0,17800000.0,1011.0,True,56954.0,0.15387856866945254,0.005197176668890684
7393351008945982751,6662885292129206277,bernie,81.0,10000.0,120900.0,237.0,1600000.0,14400000.0,331.0,True,120663.0,0.08287544649146797,0.0006712911165808906
7393372622647594270,7268731568037299242,tuckercarlson,2302.0,184300.0,1400000.0,7403.0,2200000.0,26200000.0,224.0,True,1392597.0,0.13234266625592328,0.0016530266832400185
7393383327018814753,7025996955411072006,piersmorganuncensored,4160.0,133100.0,2000000.0,32700.0,2200000.0,32000000.0,630.0,True,1967300.0,0.06765617851878208,0.002114573273013775
7393400274528013614,6785209462942745606,rbreich,139.0,2779.0,22500.0,103.0,938800.0,17800000.0,1011.0,True,22397.0,0.1240791177389829,0.006206188328794035
7393418672301280543,7334124418954200106,kamalahq,278.0,56800.0,1500000.0,1632.0,5700000.0,308900000.0,1056.0,True,1498368.0,0.03790791047326157,0.00018553519562617462
7393446259438275871,6842005413656970246,couriernewsroom,3008.0,109300.0,850900.0,9038.0,1300000.0,156400000.0,3846.0,True,841862.0,0.12983125500378923,0.0035730321596651234
7393513725510143262,7334124418954200106,kamalahq,1086.0,117500.0,2600000.0,1540.0,5700000.0,308900000.0,1056.0,True,2598460.0,0.04521909130792854,0.0004179398566843438
7394184026161958186,6808945376549962758,meidastouch,4620.0,128900.0,823400.0,26500.0,1200000.0,91600000.0,3293.0,True,796900.0,0.1617517881791944,0.005797465177563057
7394215863794126110,7082519092653999105,daterightstuff,12400.0,542300.0,7800000.0,41000.0,3400000.0,197600000.0,787.0,True,7759000.0,0.06989302745199123,0.001598144090733342
7394249948755250463,7026375166662984710,real.benshapiro,1191.0,160800.0,1500000.0,2944.0,2700000.0,59900000.0,1056.0,True,1497056.0,0.10741081161960542,0.0007955614218840177
7394274040585735467,7150340488276575278,jessebwatters,610.0,13200.0,114800.0,948.0,1300000.0,36200000.0,1322.0,True,113852.0,0.11593999227066719,0.005357832976144468
7394279795279957294,54068006569377792,msnbc,6734.0,54300.0,533100.0,2612.0,4100000.0,265900000.0,4302.0,True,530488.0,0.10235858304052119,0.012693972342446954
7394502858923593002,6684256885279736838,nowthisimpact,1064.0,55700.0,721400.0,2478.0,4000000.0,257700000.0,2899.0,True,718922.0,0.07747711156425871,0.0014799936571700408
7394504310752578847,7082519092653999105,daterightstuff,19000.0,183300.0,3700000.0,4206.0,3400000.0,197600000.0,787.0,True,3695794.0,0.04959692017466341,0.005140979177952018
7394632981912063262,6977362396190147589,aocinthehouse,267.0,12500.0,114900.0,243.0,1000000.0,7500000.0,74.0,True,114657.0,0.10902081861552282,0.0023286846856275674
7394670463714135326,7334124418954200106,kamalahq,3061.0,332500.0,3800000.0,27500.0,5700000.0,308900000.0,1056.0,True,3772500.0,0.08813783962889331,0.0008113982770046388
7394911706226461982,6662885292129206277,bernie,296.0,16100.0,228600.0,395.0,1600000.0,14400000.0,331.0,True,228205.0,0.07055060143292215,0.0012970793803816743
7394925907565219102,7026375166662984710,real.benshapiro,4753.0,291900.0,2700000.0,8396.0,2700000.0,59900000.0,1056.0,True,2691604.0,0.10844834529893699,0.0017658615457548732
7394957852013579563,6684256885279736838,nowthisimpact,3981.0,171000.0,933500.0,5656.0,4000000.0,257700000.0,2899.0,True,927844.0,0.18429822254603145,0.004290591952957609
7395036699715226923,7150340488276575278,jessebwatters,3693.0,119900.0,1000000.0,6665.0,1300000.0,36200000.0,1322.0,True,993335.0,0.12070449546225594,0.0037177789970151056
7395190886172347679,6662885292129206277,bernie,22.0,2197.0,36000.0,72.0,1600000.0,14400000.0,331.0,True,35928.0,0.06115007793364507,0.000612335782676464
7395302885682203934,7082519092653999105,daterightstuff,16300.0,864500.0,10100000.0,94100.0,3400000.0,197600000.0,787.0,True,10005900.0,0.08639902457550046,0.0016290388670684296
7395308325690199326,7334124418954200106,kamalahq,2800.0,354100.0,2800000.0,13400.0,5700000.0,308900000.0,1056.0,True,2786600.0,0.12707241800043062,0.0010048087274815186
7395342419790761247,7355934792421016622,foxnews,1520.0,36700.0,541700.0,368.0,1900000.0,55500000.0,1138.0,True,541332.0,0.06779573348702829,0.002807888689381008
7395381514684452126,7334124418954200106,kamalahq,17200.0,3100000.0,17600000.0,516300.0,5700000.0,308900000.0,1056.0,True,17083700.0,0.18145951989323156,0.001006807658762446
7395392016563047710,7372700493900645422,realdonaldtrump,27900.0,1500000.0,13200000.0,82500.0,14700000.0,107200000.0,58.0,True,13117500.0,0.11435105774728416,0.0021269296740994855
7395552157757443358,6842005413656970246,couriernewsroom,2387.0,61200.0,596900.0,5491.0,1300000.0,156400000.0,3846.0,True,591409.0,0.10348168526349785,0.004036123900718454
7395592396551114026,126834078636527616,patrickbetdavid,388.0,11200.0,175700.0,802.0,1300000.0,27500000.0,3421.0,True,174898.0,0.0640373246120596,0.0022184358883463504
7395599948231822622,7334124418954200106,kamalahq,23900.0,3800000.0,22200000.0,288100.0,5700000.0,308900000.0,1056.0,True,21911900.0,0.17342174799994522,0.001090731520315445
7395639175405407519,7082519092653999105,daterightstuff,5952.0,491600.0,6500000.0,36900.0,3400000.0,197600000.0,787.0,True,6463100.0,0.07606257059305906,0.0009209203014033514
7395649588360793375,7268731568037299242,tuckercarlson,618.0,16600.0,139800.0,4698.0,2200000.0,26200000.0,224.0,True,135102.0,0.1228701277553256,0.004574321623662122
7395674051236252974,7334124418954200106,kamalahq,7718.0,1800000.0,10400000.0,102200.0,5700000.0,308900000.0,1056.0,True,10297800.0,0.17479461632581716,0.0007494804715570316
7395695233276595487,7394972757619196971,kamalaharris,152400.0,3700000.0,27100000.0,100900.0,9300000.0,149500000.0,219.0,True,26999100.0,0.13704160509054006,0.005644632598864407
7395698060170399007,7026375166662984710,real.benshapiro,97.0,16900.0,202000.0,245.0,2700000.0,59900000.0,1056.0,True,201755.0,0.08376496245446209,0.00048078114544868777
7395746465143967018,6994672117532328965,robertfkennedyjrofficial,3813.0,118600.0,863100.0,18600.0,3200000.0,63700000.0,886.0,True,844500.0,0.14043812907045589,0.004515097690941386
7395756673916243243,6753565545351676934,harryjsisson,16000.0,133400.0,1500000.0,10400.0,1500000.0,136200000.0,3725.0,True,1489600.0,0.08955424274973148,0.010741138560687433
7395951428428123422,54068006569377792,msnbc,5798.0,263200.0,3800000.0,1431.0,4100000.0,265900000.0,4302.0,True,3798569.0,0.06928925076785494,0.0015263642703344338
7395981618252467487,7394972757619196971,kamalaharris,31800.0,1500000.0,23900000.0,40200.0,9300000.0,149500000.0,219.0,True,23859800.0,0.06286724951592218,0.0013327856897375502
7395995349707509023,6842005413656970246,couriernewsroom,8461.0,181100.0,2900000.0,5710.0,1300000.0,156400000.0,3846.0,True,2894290.0,0.06257147694253168,0.0029233421668181142
7396043922725735710,7026375166662984710,real.benshapiro,1502.0,235900.0,1500000.0,18800.0,2700000.0,59900000.0,1056.0,True,1481200.0,0.15926275992438563,0.0010140426681069404
7396062386228038942,7355934792421016622,foxnews,496.0,3510.0,51900.0,47.0,1900000.0,55500000.0,1138.0,True,51853.0,0.06769135826278132,0.009565502478159411
7396069339742457119,7394972757619196971,kamalaharris,131200.0,4700000.0,56200000.0,486500.0,9300000.0,149500000.0,219.0,True,55713500.0,0.08436016405359563,0.002354905005070584
7396084598964292910,6684256885279736838,nowthisimpact,126.0,1839.0,28600.0,51.0,4000000.0,257700000.0,2899.0,True,28549.0,0.06441556621948229,0.004413464569687204
7396351555353562410,54068006569377792,msnbc,11900.0,89100.0,1700000.0,1454.0,4100000.0,265900000.0,4302.0,True,1698546.0,0.05245663055342628,0.007005992183903174
7396371892422266158,252937098897305600,aaronparnas1,4628.0,71700.0,362500.0,12600.0,1300000.0,70100000.0,2689.0,True,349900.0,0.2049156901971992,0.013226636181766218
7396382716658339103,7334124418954200106,kamalahq,2122.0,612800.0,5800000.0,14000.0,5700000.0,308900000.0,1056.0,True,5786000.0,0.105910819218804,0.0003667473211199447
7396383081189346606,7347742148920280107,maga,478.0,4925.0,49600.0,322.0,1400000.0,44700000.0,408.0,True,49278.0,0.09994317951215552,0.009700068996306668
7396388537668570398,7082519092653999105,daterightstuff,11400.0,482000.0,5700000.0,28900.0,3400000.0,197600000.0,787.0,True,5671100.0,0.0849923295304262,0.002010192026238296
7396420085964868907,7365161718782395438,teamtrump,6271.0,398500.0,3700000.0,18000.0,8300000.0,204300000.0,447.0,True,3682000.0,0.10822922324823465,0.0017031504617055948
7396435731117280543,7372700493900645422,realdonaldtrump,17700.0,852400.0,11100000.0,29100.0,14700000.0,107200000.0,58.0,True,11070900.0,0.07699464361524357,0.0015987860065577325
7396505644263656746,252937098897305600,aaronparnas1,1668.0,14500.0,230500.0,398.0,1300000.0,70100000.0,2689.0,True,230102.0,0.06301553224222302,0.00724895915724331
7396798929804823839,6662885292129206277,bernie,384.0,67600.0,450600.0,4264.0,1600000.0,14400000.0,331.0,True,446336.0,0.15145540579294522,0.0008603383997705764
7396825088219155742,7082519092653999105,daterightstuff,48800.0,1300000.0,13500000.0,32000.0,3400000.0,197600000.0,787.0,True,13468000.0,0.09652509652509653,0.0036234036234036233
7396833945918180639,7372700493900645422,realdonaldtrump,20400.0,854800.0,15700000.0,16100.0,14700000.0,107200000.0,58.0,True,15683900.0,0.054501750202436895,0.0013006968929921768
7396872291931409706,6808945376549962758,meidastouch,1087.0,12400.0,173100.0,596.0,1200000.0,91600000.0,3293.0,True,172504.0,0.07188239113295923,0.006301303158187636
7397048367064288542,6842005413656970246,couriernewsroom,4175.0,39900.0,1400000.0,2741.0,1300000.0,156400000.0,3846.0,True,1397259.0,0.02855590838921059,0.002987992920424918
7397071377649454367,6842005413656970246,couriernewsroom,7169.0,109900.0,1200000.0,3303.0,1300000.0,156400000.0,3846.0,True,1196697.0,0.0918361122322526,0.005990655947161228
7397081664846974239,7394972757619196971,kamalaharris,72400.0,2600000.0,15700000.0,55500.0,9300000.0,149500000.0,219.0,True,15644500.0,0.16619259164562625,0.0046278244750551315
7397158897875750175,7026375166662984710,real.benshapiro,284.0,16900.0,145200.0,212.0,2700000.0,59900000.0,1056.0,True,144988.0,0.11656137059618728,0.001958782795817585
7397160756850035999,7082519092653999105,daterightstuff,17400.0,452900.0,6200000.0,17700.0,3400000.0,197600000.0,787.0,True,6182300.0,0.07325752551639357,0.0028144865179625706
7397186651077807390,7026375166662984710,real.benshapiro,73.0,4571.0,47600.0,75.0,2700000.0,59900000.0,1056.0,True,47525.0,0.09618095739084692,0.0015360336664913203
7397456426207120682,7334124418954200106,kamalahq,2637.0,321000.0,2500000.0,4740.0,5700000.0,308900000.0,1056.0,True,2495260.0,0.12864390885118185,0.001056803699814849
7397466177980747051,6808945376549962758,meidastouch,3813.0,170700.0,929600.0,14900.0,1200000.0,91600000.0,3293.0,True,914700.0,0.18661856346343064,0.004168579862249918
7397534798706658591,7026375166662984710,real.benshapiro,105.0,6518.0,79600.0,57.0,2700000.0,59900000.0,1056.0,True,79543.0,0.08194309995851301,0.0013200407326854657
7397538901394459946,7334124418954200106,kamalahq,736.0,122700.0,975200.0,2053.0,5700000.0,308900000.0,1056.0,True,973147.0,0.12608578149036065,0.0007563091701459286
7397565462558674206,6842005413656970246,couriernewsroom,1952.0,7817.0,97300.0,313.0,1300000.0,156400000.0,3846.0,True,96987.0,0.08059843071751885,0.020126408693948675
7397575034690227499,7334124418954200106,kamalahq,4479.0,1100000.0,6200000.0,86000.0,5700000.0,308900000.0,1056.0,True,6114000.0,0.1799149492966961,0.0007325809617271835
7397580282553027882,6808945376549962758,meidastouch,6478.0,18700.0,300800.0,532.0,1200000.0,91600000.0,3293.0,True,300268.0,0.06227769858926026,0.02157406050594802
7397605731026865450,7394972757619196971,kamalaharris,33600.0,2500000.0,12200000.0,139600.0,9300000.0,149500000.0,219.0,True,12060400.0,0.2072899737985473,0.0027859772478524758
7397626819211480363,6753565545351676934,harryjsisson,3001.0,20300.0,364100.0,282.0,1500000.0,136200000.0,3725.0,True,363818.0,0.055797129333897716,0.008248629809410199
7397637089640090922,7334124418954200106,kamalahq,4557.0,979200.0,7900000.0,34300.0,5700000.0,308900000.0,1056.0,True,7865700.0,0.12448987375567337,0.0005793508524352569
7397791320661691691,6808945376549962758,meidastouch,1931.0,24700.0,279500.0,505.0,1200000.0,91600000.0,3293.0,True,278995.0,0.08853205254574455,0.006921270990519543
7397906999415033118,7026375166662984710,real.benshapiro,468.0,40300.0,246200.0,1779.0,2700000.0,59900000.0,1056.0,True,244421.0,0.16487944980177643,0.0019147290944722425
7397932748435918111,6662885292129206277,bernie,10.0,659.0,9279.0,43.0,1600000.0,14400000.0,331.0,True,9236.0,0.07135123430056302,0.0010827197921178
7397949749137116462,7150340488276575278,jessebwatters,680.0,24000.0,143400.0,2162.0,1300000.0,36200000.0,1322.0,True,141238.0,0.16992594061088376,0.004814568317308373
7397978730712386846,7088448090440680491,thecharliekirkshow,3810.0,81900.0,555900.0,385.0,5300000.0,134700000.0,638.0,True,555515.0,0.14743076244565853,0.00685850067054895
7398201708389682462,7334124418954200106,kamalahq,6693.0,716900.0,4900000.0,17100.0,5700000.0,308900000.0,1056.0,True,4882900.0,0.14681848901267688,0.0013707018370230806
7398219188453543199,6842005413656970246,couriernewsroom,3036.0,121900.0,1200000.0,16200.0,1300000.0,156400000.0,3846.0,True,1183800.0,0.1029734752491975,0.0025646224024328435
7398285726384737567,6662885292129206277,bernie,188.0,31800.0,235500.0,2240.0,1600000.0,14400000.0,331.0,True,233260.0,0.13632856040469862,0.0008059675898139415
7398289122990804255,7026375166662984710,real.benshapiro,246.0,22900.0,153000.0,401.0,2700000.0,59900000.0,1056.0,True,152599.0,0.15006651419734074,0.001612068231115538
7398297337250041119,7394972757619196971,kamalaharris,9005.0,301100.0,2500000.0,5475.0,9300000.0,149500000.0,219.0,True,2494525.0,0.12070434251009711,0.0036099056934686966
7398303561324514590,7088448090440680491,thecharliekirkshow,5142.0,222400.0,2200000.0,71000.0,5300000.0,134700000.0,638.0,True,2129000.0,0.10446218882104275,0.002415218412400188
7398533099942087982,126834078636527616,patrickbetdavid,3105.0,121200.0,910700.0,11400.0,1300000.0,27500000.0,3421.0,True,899300.0,0.13477148893583898,0.003452685421994885
7398579688790101291,6684256885279736838,nowthisimpact,3215.0,73400.0,553900.0,5115.0,4000000.0,257700000.0,2899.0,True,548785.0,0.13375001138879525,0.005858396275408402
7398605536465276191,7082519092653999105,daterightstuff,4263.0,104700.0,1400000.0,1953.0,3400000.0,197600000.0,787.0,True,1398047.0,0.07489018609531725,0.003049253708923949
7398606765023055135,7082519092653999105,daterightstuff,17200.0,445600.0,6000000.0,16700.0,3400000.0,197600000.0,787.0,True,5983300.0,0.07447395250112814,0.0028746678254474955
7398612488058719530,6781172451285550086,nytimes,3443.0,68400.0,1200000.0,3588.0,1300000.0,31600000.0,1512.0,True,1196412.0,0.05717094111393065,0.002877771202562328
7398630764507712799,7026375166662984710,real.benshapiro,69.0,5386.0,49900.0,55.0,2700000.0,59900000.0,1056.0,True,49845.0,0.10805497040826563,0.0013842913030394223
7398719247230242091,54068006569377792,msnbc,7175.0,23600.0,1400000.0,1809.0,4100000.0,265900000.0,4302.0,True,1398191.0,0.016878952875537034,0.005131630800083823
7399073050928401694,7334124418954200106,kamalahq,1296.0,93800.0,1900000.0,3768.0,5700000.0,308900000.0,1056.0,True,1896232.0,0.04946652097422678,0.0006834606735884639
7399094708951174442,6753565545351676934,harryjsisson,4482.0,59900.0,701800.0,1066.0,1500000.0,136200000.0,3725.0,True,700734.0,0.08548179480373437,0.006396150322376251
7399391203659140398,54068006569377792,msnbc,4337.0,79900.0,934100.0,1526.0,4100000.0,265900000.0,4302.0,True,932574.0,0.08567684709202701,0.0046505692845822426
7399408777201470763,6753565545351676934,harryjsisson,3642.0,56700.0,356400.0,2019.0,1500000.0,136200000.0,3725.0,True,354381.0,0.15999729105115681,0.010277074673867955
7399490442213035295,6842005413656970246,couriernewsroom,3996.0,283000.0,2800000.0,18600.0,1300000.0,156400000.0,3846.0,True,2781400.0,0.10174732149277342,0.0014366865607248148
7399492460684021023,6842005413656970246,couriernewsroom,4286.0,255300.0,2300000.0,24300.0,1300000.0,156400000.0,3846.0,True,2275700.0,0.11218526167772554,0.0018833765434811266
7399693294084590878,7082519092653999105,daterightstuff,3234.0,58700.0,885500.0,2730.0,3400000.0,197600000.0,787.0,True,882770.0,0.0664952365848409,0.0036634684006026483
7399732898913357098,7365161718782395438,teamtrump,774.0,15300.0,248400.0,382.0,8300000.0,204300000.0,447.0,True,248018.0,0.0616890709545275,0.0031207412365231555
7399750349071846699,6684256885279736838,nowthisimpact,4537.0,108400.0,693400.0,12600.0,4000000.0,257700000.0,2899.0,True,680800.0,0.1592244418331375,0.006664218566392479
7399813607531220267,6994672117532328965,robertfkennedyjrofficial,253.0,5798.0,61300.0,601.0,3200000.0,63700000.0,886.0,True,60699.0,0.09552051928367848,0.004168108206065998
7400015397358963998,6842005413656970246,couriernewsroom,4315.0,234900.0,1200000.0,24600.0,1300000.0,156400000.0,3846.0,True,1175400.0,0.1998468606431853,0.0036710906925302026
7400029749633879326,6842005413656970246,couriernewsroom,1836.0,136100.0,943200.0,15100.0,1300000.0,156400000.0,3846.0,True,928100.0,0.1466436806378623,0.001978235103975865
7400033789335948575,7334124418954200106,kamalahq,1398.0,256400.0,1300000.0,8163.0,5700000.0,308900000.0,1056.0,True,1291837.0,0.19847705244547106,0.0010821798725380988
7400069196131994911,7082519092653999105,daterightstuff,7145.0,348300.0,4900000.0,10400.0,3400000.0,197600000.0,787.0,True,4889600.0,0.07123282068062828,0.00146126472513089
7400070434416348446,7082519092653999105,daterightstuff,12300.0,215600.0,3000000.0,5520.0,3400000.0,197600000.0,787.0,True,2994480.0,0.07199914509363896,0.004107557906548049
7400080319778442526,6662885292129206277,bernie,563.0,26500.0,228600.0,1742.0,1600000.0,14400000.0,331.0,True,226858.0,0.11681316065556427,0.0024817286584559502
7400119465180024095,7394972757619196971,kamalaharris,25800.0,888400.0,8700000.0,31400.0,9300000.0,149500000.0,219.0,True,8668600.0,0.10248483030708534,0.0029762591421913574
7400131086782631210,6684256885279736838,nowthisimpact,408.0,23300.0,203300.0,788.0,4000000.0,257700000.0,2899.0,True,202512.0,0.11505491032630165,0.002014695425456269
7400189352757693727,7334124418954200106,kamalahq,1866.0,446900.0,2600000.0,2809.0,5700000.0,308900000.0,1056.0,True,2597191.0,0.17207051772472645,0.0007184685300387996
7400224244518620462,7334124418954200106,kamalahq,2524.0,869700.0,4900000.0,5921.0,5700000.0,308900000.0,1056.0,True,4894079.0,0.17770452826772923,0.0005157252263398281
7400287417711971630,7376457212120056875,candaceoshow,4215.0,261800.0,5000000.0,19100.0,3300000.0,35400000.0,342.0,True,4980900.0,0.052560782187958,0.0008462326085647172
7400370759954091306,7347742148920280107,maga,203.0,2589.0,31200.0,204.0,1400000.0,44700000.0,408.0,True,30996.0,0.0835269066976384,0.006549232158988257
7400479871283055902,6842005413656970246,couriernewsroom,214.0,2164.0,47900.0,455.0,1300000.0,156400000.0,3846.0,True,47445.0,0.04561070713457688,0.004510485825692908
7400480226947386654,7082519092653999105,daterightstuff,26700.0,2100000.0,19500000.0,165000.0,3400000.0,197600000.0,787.0,True,19335000.0,0.10861132660977502,0.0013809154383242824
7400500971559832862,7026375166662984710,real.benshapiro,77.0,4103.0,42500.0,51.0,2700000.0,59900000.0,1056.0,True,42449.0,0.09665716506867064,0.001813941435605079
7400794712556227870,6662885292129206277,bernie,29.0,2533.0,34900.0,167.0,1600000.0,14400000.0,331.0,True,34733.0,0.0729277632222958,0.0008349408343650131
7400823733885144351,7044304201086321670,thedemocrats,329.0,48000.0,234500.0,2022.0,1400000.0,56700000.0,1286.0,True,232478.0,0.20647114995827562,0.0014151876736723475
7400844977061874987,7347742148920280107,maga,519.0,8997.0,97700.0,218.0,1400000.0,44700000.0,408.0,True,97482.0,0.0922939619622084,0.005324059826429495
7400871449428249887,7082519092653999105,daterightstuff,893.0,33000.0,574000.0,660.0,3400000.0,197600000.0,787.0,True,573340.0,0.0575574702619737,0.0015575400286043186
7400872950859173150,7082519092653999105,daterightstuff,9254.0,73100.0,1800000.0,3839.0,3400000.0,197600000.0,787.0,True,1796161.0,0.04069791071067683,0.00515209939420798
7400915067249675551,6842005413656970246,couriernewsroom,634.0,16000.0,129900.0,886.0,1300000.0,156400000.0,3846.0,True,129014.0,0.12401754848311036,0.004914195358643248
7400936045195332906,7150340488276575278,jessebwatters,1368.0,19300.0,147300.0,1674.0,1300000.0,36200000.0,1322.0,True,145626.0,0.13253127875516735,0.009393926908656421
7400944530465262879,7355934792421016622,foxnews,573.0,2996.0,24100.0,111.0,1900000.0,55500000.0,1138.0,True,23989.0,0.12489057484680478,0.023885947726041103
7401158036255034670,7044304201086321670,thedemocrats,31.0,1416.0,16200.0,45.0,1400000.0,56700000.0,1286.0,True,16155.0,0.08765088207985144,0.0019189105540080471
7401180453690035498,6684256885279736838,nowthisimpact,49000.0,3600000.0,42800000.0,188200.0,4000000.0,257700000.0,2899.0,True,42611800.0,0.0844836406816891,0.0011499162203896572
7401204678920375583,7082519092653999105,daterightstuff,5297.0,207900.0,2600000.0,13400.0,3400000.0,197600000.0,787.0,True,2586600.0,0.08037578288100208,0.0020478620583004718
7401230771513560350,6662885292129206277,bernie,26.0,1463.0,11200.0,89.0,1600000.0,14400000.0,331.0,True,11111.0,0.13167131671316712,0.0023400234002340023
7401263571323096350,7026375166662984710,real.benshapiro,134.0,17900.0,110700.0,348.0,2700000.0,59900000.0,1056.0,True,110352.0,0.16220820646657969,0.0012142960707554008
7401314438906662174,7394972757619196971,kamalaharris,8614.0,166000.0,2600000.0,2190.0,9300000.0,149500000.0,219.0,True,2597810.0,0.0638999772885623,0.0033158699058052745
7401534095282556206,7397833265628365867,jd,4212.0,27300.0,250800.0,451.0,2300000.0,12300000.0,39.0,True,250349.0,0.1090477693140376,0.016824512979880087
7401560173766085919,6605504647229603845,tizzyent,3568.0,81200.0,489000.0,4330.0,6700000.0,270900000.0,2576.0,False,484670.0,0.16753667443827758,0.007361710029504611
7401605931341024542,6842005413656970246,couriernewsroom,5327.0,254000.0,1800000.0,23200.0,1300000.0,156400000.0,3846.0,True,1776800.0,0.1429536244934714,0.0029980864475461504
7401647042163920170,6994672117532328965,robertfkennedyjrofficial,11200.0,461500.0,4100000.0,35900.0,3200000.0,63700000.0,886.0,True,4064100.0,0.1135552766910263,0.0027558377008439754
7401664009369406751,7268731568037299242,tuckercarlson,1604.0,50800.0,611000.0,746.0,2200000.0,26200000.0,224.0,True,610254.0,0.08324402625791884,0.0026284137424744452
7401856384645582110,6842005413656970246,couriernewsroom,3150.0,75100.0,458700.0,3495.0,1300000.0,156400000.0,3846.0,True,455205.0,0.16498061313034787,0.006919959139288892
7401905856494767390,7088448090440680491,thecharliekirkshow,10700.0,159000.0,2300000.0,21800.0,5300000.0,134700000.0,638.0,True,2278200.0,0.06979194100605741,0.004696690369590027
7401992846242237739,6753565545351676934,harryjsisson,8856.0,109000.0,846900.0,14400.0,1500000.0,136200000.0,3725.0,True,832500.0,0.13093093093093094,0.010637837837837838
7402014919547161899,7376457212120056875,candaceoshow,1907.0,57000.0,709000.0,7853.0,3300000.0,35400000.0,342.0,True,701147.0,0.08129536316920703,0.0027198290800645227
7402016744186875166,7082519092653999105,daterightstuff,4371.0,379500.0,4000000.0,24200.0,3400000.0,197600000.0,787.0,True,3975800.0,0.09545248754967554,0.0010994013783389507
7402019247712521502,7082519092653999105,daterightstuff,8205.0,123200.0,2200000.0,2331.0,3400000.0,197600000.0,787.0,True,2197669.0,0.056059397479784265,0.0037335012688443983
7402274453079575838,7082519092653999105,daterightstuff,2814.0,136800.0,3100000.0,4293.0,3400000.0,197600000.0,787.0,True,3095707.0,0.044190228597215435,0.0009090007549164052
7402275865507237151,7082519092653999105,daterightstuff,6238.0,77000.0,1300000.0,1863.0,3400000.0,197600000.0,787.0,True,1298137.0,0.059315773296655126,0.004805347971747204
7402283872286739742,6662885292129206277,bernie,17.0,1162.0,13200.0,57.0,1600000.0,14400000.0,331.0,True,13143.0,0.08841208247736437,0.0012934642014760709
7402302982336941342,6842005413656970246,couriernewsroom,1079.0,10100.0,343200.0,296.0,1300000.0,156400000.0,3846.0,True,342904.0,0.02945430791125213,0.0031466532907169355
7402412099835563306,6676151060140475398,colbertlateshow,622.0,40500.0,401400.0,1382.0,2200000.0,113300000.0,1427.0,True,400018.0,0.10124544395502202,0.0015549300281487333
7402430375362055470,54068006569377792,msnbc,1567.0,17500.0,194900.0,642.0,4100000.0,265900000.0,4302.0,True,194258.0,0.09008637996890732,0.008066591852073016
7402623569672326446,6785209462942745606,rbreich,576.0,9045.0,61400.0,1004.0,938800.0,17800000.0,1011.0,True,60396.0,0.14976157361414663,0.009537055434134712
7402690610173398303,7355934792421016622,foxnews,3942.0,126900.0,805700.0,13300.0,1900000.0,55500000.0,1138.0,True,792400.0,0.16014639071176173,0.004974760222110046
7402732566308015391,7026375166662984710,real.benshapiro,1954.0,117900.0,1100000.0,4523.0,2700000.0,59900000.0,1056.0,True,1095477.0,0.10762434994071075,0.0017836978777281494
