video_id,embedding,collection,party,type,x,y,projection_Democrat_Republican
7.418646970060803e+18,"[ 0.04539476 -0.0227267  -0.02587826 ...  0.01489299 -0.03465174
 -0.01749327]",forYou,Republican,video,-0.18047844,-0.10058827,0.06728281
7.417883227097976e+18,"[ 0.0023876  -0.03053819 -0.01647679 ... -0.01789016 -0.04409678
 -0.02041163]",forYou,Neutral,video,-0.10027691,0.07867096,-0.016609598
7.417936330778267e+18,"[ 0.03628293 -0.02449851 -0.03521414 ... -0.02873284 -0.02574091
 -0.0092365 ]",forYou,Republican,video,-0.08945481,-0.07727564,0.011742713
7.41667908067171e+18,"[ 0.02101226 -0.00890456 -0.02594348 ... -0.02731196 -0.06300434
 -0.02575695]",forYou,Republican,video,-0.13892837,-0.053987287,0.031056292
7.418149819467828e+18,"[ 0.02085798  0.00845212 -0.02213074 ... -0.02007767 -0.02759774
 -0.00647182]",forYou,Neutral,video,-0.17760423,-0.03274154,0.004219861
7.418093738586721e+18,"[ 0.01708999 -0.02650191 -0.04621759 ... -0.01493608 -0.02114881
  0.0058437 ]",forYou,Republican,video,-0.04958577,-0.07394349,0.06277464
7.417828396589272e+18,"[ 0.02550963 -0.01803737 -0.0162485  ...  0.00067869 -0.0216467
  0.01385512]",forYou,Neutral,video,-0.13127278,0.03807229,-0.005016095
7.399492460684021e+18,"[ 0.05083892 -0.00467476 -0.03291219 ...  0.01876112 -0.05738383
 -0.02358838]",forYou,Republican,video,-0.20827784,-0.07266007,0.024959695
7.400064267023846e+18,"[ 0.03942326 -0.02485687 -0.01841967 ...  0.00077832 -0.03241554
  0.00646315]",forYou,Democrat,video,-0.11216565,-0.065772474,0.017859915
7.41649377864452e+18,"[ 0.04848159  0.00568722 -0.02564055 ... -0.00960394 -0.03226104
 -0.02438906]",forYou,Neutral,video,-0.18576622,-0.047873933,-0.028058862
7.416288070636506e+18,"[ 0.02576903 -0.01283301 -0.02441803 ...  0.00380214 -0.05505431
 -0.00859741]",forYou,Republican,video,-0.1561684,-0.011416964,0.031527013
7.416492902353833e+18,"[ 0.04052781 -0.00925389 -0.0167407  ... -0.02891755 -0.000582
  0.01768473]",forYou,Neutral,video,-0.13976707,-0.09369646,0.004066216
7.416490398580755e+18,"[ 0.04909113 -0.02494985 -0.04163846 ... -0.01271463 -0.05334722
  0.00328585]",forYou,Democrat,video,-0.15696469,-0.14545904,0.1394867
7.41633656142537e+18,"[ 0.00973038  0.01020397 -0.01122092 ...  0.00961174 -0.04967011
 -0.01657733]",forYou,Neutral,video,-0.13874912,0.02359374,-0.09463406
7.416031425301958e+18,"[ 0.05127378 -0.0177592  -0.01184529 ...  0.01168768 -0.05812237
 -0.00329598]",forYou,Democrat,video,-0.0918255,-0.03180366,0.095911965
7.41624555941092e+18,"[ 0.00987966 -0.01637839 -0.01727612 ...  0.00632948 -0.05616066
  0.02755184]",forYou,Neutral,video,-0.03576038,-0.01933891,-0.024244282
7.416382498986413e+18,"[ 0.01708927 -0.0143625  -0.02468598 ... -0.02740332 -0.05099765
  0.00338153]",forYou,Democrat,video,-0.15362117,-0.14360979,-0.054062232
7.416358456128556e+18,"[ 2.5189148e-02 -9.2745286e-05 -3.1199949e-02 ... -2.2035947e-02
 -5.3308487e-02 -5.4586132e-04]",forYou,Republican,video,-0.10740543,-0.06259738,-0.07010768
7.416418874205244e+18,"[ 0.013125   -0.02612211 -0.0257041  ...  0.01691503 -0.02993414
 -0.01012799]",forYou,Democrat,video,-0.16333218,-0.11234219,0.009752482
7.416452728269868e+18,"[ 0.01529608 -0.01764292 -0.0086179  ... -0.02068279 -0.04886458
 -0.02299554]",forYou,Democrat,video,-0.15190105,-0.016516902,-0.09654405
7.416719550667853e+18,"[ 0.04542808  0.01749077 -0.00531718 ... -0.02179291 -0.02535597
  0.00626187]",forYou,Neutral,video,-0.15829858,-0.072212376,0.010746788
7.416762529310854e+18,"[ 0.00787295 -0.00105102 -0.03214622 ... -0.01141241 -0.03774764
 -0.01005076]",forYou,Democrat,video,-0.11495739,-0.02696932,0.05388269
7.416173297768861e+18,"[ 0.01518466 -0.036409   -0.04059179 ... -0.0090969  -0.03526925
 -0.00784103]",forYou,Republican,video,-0.08167935,-0.13252786,0.014545329
7.416909407700831e+18,"[ 0.04055781 -0.01781915 -0.04618501 ... -0.01167421 -0.03174554
 -0.00959828]",forYou,Democrat,video,-0.17500417,-0.028887637,-0.055283014
7.406909913395367e+18,"[ 0.02004271 -0.02179277 -0.02223401 ... -0.02699296 -0.03489103
 -0.01677877]",forYou,Democrat,video,-0.10946712,-0.018195357,0.028583098
7.4169329143839e+18,"[ 0.00689659 -0.00340207 -0.01490404 ... -0.00775031 -0.02958883
 -0.02279872]",forYou,Democrat,video,-0.13813438,0.054213695,-0.036681943
7.416832736217796e+18,"[ 0.0142254  -0.01719014 -0.0189835  ...  0.00142847 -0.02960978
 -0.00443775]",forYou,Neutral,video,-0.12020959,0.0030529925,-0.030909413
7.416792065549323e+18,"[ 0.04025729 -0.01299688 -0.01446041 ... -0.01439808 -0.03303952
 -0.00747446]",forYou,Democrat,video,-0.15112454,-0.15145679,0.041542523
7.416818167349038e+18,"[-0.00082255 -0.01075662 -0.02054887 ... -0.01343468 -0.04283809
 -0.00899164]",forYou,Neutral,video,-0.13090384,-0.1049028,-0.107453704
7.41682155282778e+18,"[ 0.02965235 -0.011026   -0.01376849 ... -0.0039553  -0.06029247
 -0.02385598]",forYou,Democrat,video,-0.15944798,-0.09280476,-0.01789988
7.404648277636959e+18,"[ 0.02288074 -0.01489868 -0.02294374 ... -0.00238015 -0.05244385
 -0.01418975]",forYou,Democrat,video,-0.13910425,-0.03370323,-0.008034421
7.417208057215716e+18,"[ 0.00150649 -0.00991163 -0.0209108  ...  0.00646015 -0.04676948
 -0.00767352]",forYou,Republican,video,-0.15008046,-0.07170868,-0.014534786
7.413470548837092e+18,"[ 0.04209208 -0.01777439 -0.00046108 ... -0.00715713 -0.05963654
  0.01004041]",forYou,Democrat,video,-0.09417224,-0.123808205,0.022766408
7.413204335967964e+18,"[ 0.03591281 -0.01669587 -0.02731154 ... -0.00051467 -0.04305182
 -0.00347162]",forYou,Republican,video,-0.11864912,-0.10940659,0.045293264
7.411044234192604e+18,"[ 0.04138239 -0.01471587 -0.02226407 ... -0.0149218  -0.03587547
  0.00041851]",forYou,Neutral,video,-0.11165774,-0.08587971,-0.0005972497
7.415717636031434e+18,"[ 0.04587507  0.00276888 -0.02595132 ... -0.00157086 -0.01448681
  0.00516836]",forYou,Neutral,video,-0.13666959,0.0044048694,0.024336064
7.412368127545134e+18,"[ 0.06067881 -0.01801653 -0.04929044 ...  0.00050505 -0.02393601
 -0.01047969]",forYou,Neutral,video,-0.14774214,-0.059967436,0.025521934
7.416819010215349e+18,"[ 0.02246202 -0.00722988 -0.04304298 ... -0.01283855 -0.04931452
 -0.00934662]",forYou,Democrat,video,-0.1300313,-0.09939551,-0.0021255333
7.405249553051553e+18,"[ 0.04197981 -0.02021736 -0.03761411 ...  0.0020326  -0.04056583
  0.00997238]",forYou,Democrat,video,-0.12263372,-0.07131752,0.030877527
7.3997707311077e+18,"[ 0.02941635 -0.0180491  -0.0290603  ... -0.01216411 -0.04527415
  0.01335758]",forYou,Democrat,video,-0.15782377,0.085142344,-0.010129688
7.417167284474564e+18,"[ 0.03261096 -0.01610444 -0.04141355 ... -0.00585597 -0.02602056
  0.00052289]",forYou,Neutral,video,-0.06242759,-0.08296825,0.085263014
7.417097025726008e+18,"[ 0.02942696 -0.01939133 -0.03541838 ... -0.01945181 -0.02634912
 -0.02520068]",forYou,Neutral,video,-0.14730392,-0.032873258,-0.020858906
7.417158777734008e+18,"[ 0.01234666 -0.00964313 -0.02267681 ... -0.01385561 -0.0585177
 -0.04435284]",forYou,Democrat,video,-0.1210189,-0.10584482,0.107147284
7.415759302427741e+18,"[ 0.01963617 -0.02971018 -0.01497122 ... -0.00950775 -0.03623797
  0.00405125]",forYou,Democrat,video,-0.14682631,-0.032870706,-0.049462594
7.416076091242073e+18,"[ 0.02595819 -0.03387982 -0.01240547 ... -0.00458417 -0.04127751
 -0.00446739]",forYou,Republican,video,-0.15141104,-0.09691901,0.020833546
7.416007231642062e+18,"[ 0.03924061 -0.00961522 -0.02966172 ... -0.01268197 -0.00620841
  0.02007644]",forYou,Neutral,video,-0.14123957,-0.10102424,-0.010634571
7.413232764977417e+18,"[ 0.03387561 -0.00683336 -0.02969333 ...  0.00315792 -0.06533864
  0.01141158]",forYou,Neutral,video,-0.029149594,-0.062998414,0.027434096
7.41564749456404e+18,"[ 0.03136849 -0.00631669 -0.02012036 ... -0.02477565 -0.02102614
 -0.0076883 ]",forYou,Neutral,video,-0.024079224,-0.003640186,-0.025852542
7.416000740449078e+18,"[ 0.04507017 -0.00294535 -0.0371307  ... -0.00732112 -0.01540966
  0.00048318]",forYou,Neutral,video,-0.11827167,-0.067900755,0.015042853
7.416132349273935e+18,"[ 0.01859596 -0.00230982 -0.04215683 ... -0.01350121 -0.03199269
  0.00263805]",forYou,Neutral,video,-0.14029795,0.010078063,-0.052422155
7.416103081525464e+18,"[ 0.00952101 -0.01271325  0.00182882 ... -0.01296914 -0.05154503
 -0.01614489]",forYou,Democrat,video,-0.09996135,-0.10122028,0.06772722
7.416248797027634e+18,"[ 0.04045462  0.00073975 -0.03476305 ...  0.00517544 -0.03105909
  0.02299189]",forYou,Neutral,video,0.053434856,0.019655991,0.047184855
7.414422106152242e+18,"[ 0.03159007 -0.01331058 -0.02942943 ... -0.04049558 -0.02665792
 -0.02561708]",forYou,Neutral,video,-0.13082384,0.012908797,-0.016239267
7.416087253954432e+18,"[ 0.03269693 -0.01773356 -0.03459679 ... -0.00200129 -0.04624252
 -0.00801168]",forYou,Democrat,video,-0.089914545,-0.10840926,0.020770423
7.388876899956674e+18,"[ 2.8771445e-02 -1.7304596e-02 -1.8634828e-02 ...  8.0655692e-03
 -4.3742549e-02 -7.6840144e-05]",forYou,Neutral,video,-0.16430482,-0.066361085,0.014698313
7.41602587043706e+18,"[ 0.03851434 -0.00381863 -0.044881   ... -0.00581703 -0.05181575
 -0.01130577]",forYou,Republican,video,-0.12186903,-0.06826837,0.056128785
7.416019876684287e+18,"[ 0.0157522  -0.01204779 -0.02670474 ...  0.00087798 -0.03657902
 -0.01154111]",forYou,Neutral,video,-0.14082666,-0.0044622356,-0.020441856
7.416041696791858e+18,"[ 0.04340877 -0.0105582  -0.02724994 ... -0.01964986 -0.0245555
 -0.00286699]",forYou,Republican,video,-0.13778064,-0.08002178,0.0930749
7.415986340891856e+18,"[ 0.06470446 -0.00188019 -0.01645591 ... -0.00402892 -0.03472758
  0.00047251]",forYou,Neutral,video,-0.15112293,-0.011872795,-0.076274194
7.415437863438847e+18,"[ 0.04306287 -0.00859722 -0.01469119 ... -0.01324738 -0.0200849
 -0.02936039]",forYou,Republican,video,-0.13035889,-0.13062139,0.082277745
7.413565331391663e+18,"[ 0.05261082 -0.02121935 -0.00988302 ... -0.01346442 -0.06265523
 -0.01788107]",forYou,Neutral,video,-0.07179084,-0.0051853717,-0.021746198
7.410553041671294e+18,"[ 0.04800358 -0.02459308 -0.03698591 ...  0.00618624 -0.04444123
 -0.01083343]",forYou,Republican,video,-0.07460693,-0.057329085,0.06384419
7.4150581439374e+18,"[ 0.03747981 -0.019167   -0.04419084 ... -0.01914686 -0.03577497
 -0.01320615]",forYou,Republican,video,-0.22006592,-0.1310195,0.014009706
7.403136662454177e+18,"[ 0.0447293   0.00850917 -0.02887062 ... -0.00281734 -0.02433536
  0.00528996]",forYou,Republican,video,-0.06322416,-0.06345283,0.05623982
7.416781954512588e+18,"[ 0.0422638   0.00191625 -0.02598517 ...  0.00360965 -0.02354736
 -0.01810386]",forYou,Republican,video,-0.17313017,-0.13356397,-0.028709376
7.384917725908323e+18,"[ 0.03525866 -0.00823451 -0.03045408 ... -0.01689022 -0.03334905
  0.02500286]",forYou,Republican,video,-0.023810236,0.031643596,0.050785817
7.404195192187702e+18,"[ 0.01127481  0.00917806 -0.02162756 ... -0.00079676 -0.0316679
 -0.00174635]",forYou,Neutral,video,-0.08841015,0.022343684,-0.07091168
7.41387472489741e+18,"[ 0.07069116 -0.00477552 -0.03237946 ... -0.00937735 -0.0195171
  0.01163142]",forYou,Republican,video,-0.12887979,-0.0010128904,0.04925954
7.41351737545204e+18,"[ 0.06066529 -0.0244395  -0.01817238 ... -0.01160537 -0.04853005
  0.00558517]",forYou,Neutral,video,-0.14333929,-0.040095113,-0.03054868
7.392155517977775e+18,"[ 0.01821289 -0.03886933 -0.01282875 ... -0.00838553 -0.03615103
 -0.00677881]",forYou,Republican,video,-0.10352322,-0.022216704,0.07824521
7.397978730712387e+18,"[ 0.04498139 -0.02935761 -0.04586599 ... -0.00696277 -0.06503669
  0.02517169]",forYou,Republican,video,-0.11097292,-0.11019042,0.08218102
7.403323682887683e+18,"[ 0.03766337 -0.01239464 -0.05369299 ... -0.0032748  -0.04950238
  0.00484782]",forYou,Neutral,video,-0.094588645,-0.014573971,-0.024189224
7.414129275982401e+18,"[ 0.02702565  0.02048807 -0.0298957  ... -0.01105391 -0.03803874
 -0.00593278]",forYou,Republican,video,-0.023327518,-0.02371886,0.047237866
7.415714627440479e+18,"[-0.00858181 -0.00490215 -0.01579969 ... -0.00895643 -0.02532688
  0.0160701 ]",forYou,Neutral,video,-0.04905208,-0.0024819276,-0.010886035
7.395588447265672e+18,"[ 0.0316277   0.0034855  -0.01601913 ...  0.01327354 -0.02898131
 -0.04037425]",forYou,Neutral,video,-0.07327221,-0.010393929,0.02851265
7.413840801723174e+18,"[ 0.04916503 -0.01584754 -0.02507682 ... -0.017497   -0.04172494
  0.00966805]",forYou,Republican,video,-0.17594717,-0.1523548,0.06006983
7.404206662665424e+18,"[ 0.0398509   0.00015364 -0.0266021  ... -0.03527317 -0.02067336
 -0.01684836]",forYou,Neutral,video,-0.13685884,-0.040598378,-0.016531348
7.39827823590302e+18,"[ 0.02659805 -0.02263715 -0.00318459 ... -0.01259516 -0.0471834
  0.03300177]",forYou,Republican,video,-0.14763261,-0.07355715,0.06763199
7.413241777009757e+18,"[ 0.01504984 -0.03170503 -0.04097772 ... -0.00921115 -0.03575296
 -0.03372507]",forYou,Neutral,video,-0.119580306,-0.07668428,-0.07745829
7.403401183022304e+18,"[ 0.00470301 -0.00628418 -0.01340389 ...  0.01088387 -0.04656111
 -0.01683877]",forYou,Republican,video,-0.16137385,-0.081610605,0.032688055
7.408700731471023e+18,"[ 0.02489261 -0.02230281 -0.03121912 ... -0.00532338 -0.0540653
 -0.02135576]",forYou,Republican,video,-0.19276573,-0.19262137,0.040246032
7.396791131759005e+18,"[ 0.0260238  -0.0348402  -0.03959147 ... -0.02201033 -0.0319388
 -0.01860886]",forYou,Neutral,video,-0.1572987,-0.124530904,0.038059756
7.415318750116777e+18,"[ 0.04206648 -0.00161694 -0.03764092 ... -0.03525884 -0.04250645
  0.0025542 ]",forYou,Republican,video,-0.11046775,-0.09172952,0.06692961
7.406074472891026e+18,"[ 0.01637379 -0.01045506 -0.04217023 ... -0.00325536 -0.0449332
 -0.02509954]",forYou,Republican,video,-0.17804727,-0.13780226,0.009858422
7.415852713948286e+18,"[ 0.05097023 -0.01691319 -0.01627081 ... -0.01072897 -0.04138004
 -0.02060018]",forYou,Democrat,video,-0.17323503,-0.15145695,0.061479848
7.383733198074793e+18,"[ 0.05487342 -0.00314692 -0.02817461 ...  0.00866273 -0.02181862
  0.0073794 ]",forYou,Neutral,video,-0.112296395,-0.07531248,0.026267285
7.415665808426208e+18,"[ 0.04197992 -0.01887305 -0.03521021 ...  0.01344151 -0.04160081
 -0.00736197]",forYou,Republican,video,-0.13950726,-0.08905732,0.04216022
7.413213438631054e+18,"[ 0.01734183 -0.01110717 -0.02041968 ... -0.0079974  -0.01948528
 -0.01511561]",forYou,Republican,video,-0.10353308,-0.094712734,-0.03841082
7.395852123990281e+18,"[ 0.0383926  -0.00892619 -0.03512508 ... -0.02248888 -0.0410769
  0.01909551]",forYou,Neutral,video,-0.059136257,-0.043518323,0.056088082
7.38544772930616e+18,"[ 0.03590864 -0.00447513 -0.02145447 ... -0.00126978 -0.03042951
 -0.01190872]",forYou,Republican,video,-0.16031264,-0.07926984,-0.043547895
7.413244480255544e+18,"[ 0.03011466 -0.02941816 -0.04234784 ... -0.00994149 -0.03629122
 -0.00367319]",forYou,Republican,video,-0.13861634,-0.12304197,0.037532803
7.415761859308948e+18,"[ 0.0417894  -0.0110013  -0.02214683 ...  0.00168681 -0.02548735
 -0.01283815]",forYou,Democrat,video,-0.15584938,0.045082826,-0.011085549
7.41516063800086e+18,"[ 0.02229313 -0.02396338 -0.0218355  ...  0.00840059 -0.04577947
  0.02293727]",forYou,Democrat,video,-0.09230856,-0.105050564,0.0750819
7.417268085473791e+18,"[ 0.03298288 -0.01179413 -0.01131653 ... -0.00961402 -0.04416037
  0.01584855]",forYou,Republican,video,-0.16532566,-0.14461385,0.060942546
7.415271609776213e+18,"[ 0.01539924 -0.00980736 -0.0460252  ... -0.01066222 -0.05235941
 -0.00095659]",forYou,Neutral,video,-0.10624093,-0.1445577,-0.053505845
7.403914931046813e+18,"[ 0.0549425  -0.02479701 -0.03524433 ... -0.00387199 -0.06561485
 -0.00268091]",forYou,Republican,video,-0.13662311,-0.07559692,0.062084988
7.41527947545099e+18,"[ 0.01225902 -0.0103092  -0.02777973 ...  0.00860021 -0.05203491
  0.01195045]",forYou,Republican,video,-0.12247608,-0.060176287,-0.005351957
7.41499179092468e+18,"[ 0.0437571  -0.00721361 -0.02059848 ... -0.01875867 -0.02897517
  0.00858774]",forYou,Neutral,video,-0.13992214,-0.043774284,0.08067209
7.403852929616088e+18,"[ 0.00293887 -0.03846505 -0.02133815 ... -0.0074791  -0.06262871
 -0.02225302]",forYou,Republican,video,-0.17270169,-0.07622846,-0.017445667
7.416486048697535e+18,"[ 0.02962131 -0.0215908  -0.03193339 ... -0.01662627 -0.03449599
  0.02658637]",forYou,Republican,video,-0.18564928,-0.030542903,0.021266973
7.406051868436155e+18,"[ 0.01285726  0.00396277 -0.0094909  ... -0.00838724 -0.03589647
 -0.0317728 ]",forYou,Republican,video,-0.07259112,-0.07067016,0.038185827
7.413191891782536e+18,"[ 0.04541098 -0.01577647 -0.02162861 ... -0.03906225 -0.02946116
  0.00584507]",forYou,Neutral,video,-0.007647245,-0.02659076,0.023489995
7.416306193515204e+18,"[ 0.01787591 -0.012186   -0.02341606 ... -0.00023209 -0.03846925
 -0.02130515]",forYou,Republican,video,-0.12378786,-0.051411264,-0.009396004
7.412782304151784e+18,"[ 0.0026286  -0.01966705 -0.02183738 ... -0.01020827 -0.02248712
  0.00297179]",forYou,Republican,video,-0.11125906,-0.039408557,0.01323184
7.403437744187264e+18,"[ 0.03859597 -0.03480356 -0.01036637 ... -0.01946998 -0.02822497
  0.00044318]",forYou,Democrat,video,-0.1643344,0.07330612,-0.028729264
7.411354061716557e+18,"[ 0.04108064 -0.01251688 -0.02666435 ... -0.02000237 -0.03781885
 -0.00461848]",forYou,Democrat,video,-0.22281128,-0.10255277,-0.0028438699
7.413789804308991e+18,"[ 0.04150492 -0.01184384 -0.02310716 ...  0.01027387 -0.05245801
  0.00900586]",forYou,Republican,video,-0.08818564,-0.0970442,-0.003340655
7.391228009849703e+18,"[ 0.01829356 -0.00273793 -0.00654096 ... -0.01233134 -0.02880026
 -0.01782471]",forYou,Republican,video,-0.15523748,-0.024610763,0.018318359
7.41484100635437e+18,"[ 0.03260324 -0.01668954 -0.03741463 ... -0.00012215 -0.04608395
  0.01385273]",forYou,Neutral,video,-0.093999475,-0.138799,0.0019842312
7.414918436947594e+18,"[ 0.02736909 -0.01407596 -0.02641254 ... -0.00029908 -0.06048485
 -0.06548041]",forYou,Democrat,video,-0.22335963,-0.12778382,-0.027744353
7.40418916849607e+18,"[ 0.05225047 -0.01614205 -0.03795376 ...  0.00117073 -0.04298585
 -0.0068692 ]",forYou,Democrat,video,-0.13821135,-0.06191861,0.017131258
7.411265732954148e+18,"[ 0.03738644 -0.04271014 -0.0345774  ... -0.01239798 -0.04215734
 -0.00251964]",forYou,Neutral,video,-0.13608798,-0.16459046,0.028760893
7.416025851403226e+18,"[ 0.02989825 -0.00227808 -0.02012965 ...  0.00398046 -0.05462363
 -0.02166739]",forYou,Democrat,video,-0.22472386,-0.12896563,-0.011370428
7.413475219806916e+18,"[ 0.01457341 -0.01960462 -0.03659337 ... -0.0011402  -0.0427203
  0.00423557]",forYou,Neutral,video,0.048487477,-0.085588336,0.055514522
7.415709001834417e+18,"[ 0.03616813 -0.02064808 -0.03781861 ... -0.00770631 -0.04111933
 -0.00556486]",forYou,Neutral,video,-0.19654539,-0.13754235,0.026513595
7.413398391209659e+18,"[ 1.6990200e-02  1.1442905e-05 -2.1288114e-02 ... -2.6871143e-03
 -6.4476758e-02  1.8074195e-03]",forYou,Neutral,video,0.0014777491,-0.04338727,0.026099067
7.402654708810124e+18,"[ 0.03487529 -0.02187879 -0.04311237 ... -0.00320014 -0.02110774
 -0.00230529]",forYou,Neutral,video,-0.118946105,-0.07725856,-0.034582313
7.415240987112394e+18,"[ 0.01874055 -0.00487011 -0.02799104 ... -0.01693728 -0.03919826
 -0.01806144]",forYou,Neutral,video,-0.10120958,-0.0051504304,-0.024050068
7.415765628411383e+18,"[ 0.03471944 -0.01562751 -0.02246498 ... -0.032146   -0.05131888
 -0.00909938]",forYou,Democrat,video,-0.16699749,-0.108362325,0.084583774
7.406107100977319e+18,"[ 0.01875196 -0.00304307 -0.04466257 ...  0.00773787 -0.01826513
 -0.00983316]",forYou,Neutral,video,-0.10512048,-0.14012304,-0.014424622
7.415573039397539e+18,"[ 0.02652633 -0.01060618 -0.03329298 ... -0.02534104 -0.01360314
  0.0008728 ]",forYou,Democrat,video,-0.17962323,-0.08393638,-0.00030793156
7.39965506937894e+18,"[ 0.0195532  -0.01282668 -0.00286088 ...  0.01383943 -0.03063457
 -0.00337583]",forYou,Neutral,video,-0.04923019,-0.025816176,-0.0020677801
7.414194642482154e+18,"[ 0.03387561 -0.00683336 -0.02969333 ...  0.00315792 -0.06533864
  0.01141158]",forYou,Neutral,video,-0.029149594,-0.062998414,0.027434096
7.394502858923593e+18,"[ 0.04330132 -0.01650297 -0.01814314 ... -0.00905206 -0.04005317
 -0.01066196]",forYou,Neutral,video,-0.12531619,-0.04440737,-0.013517566
7.405027036181335e+18,"[ 0.04040091  0.00314165 -0.00122114 ... -0.03056851 -0.03241382
  0.00400421]",forYou,Democrat,video,-0.107478924,-0.022827012,0.000594642
7.391120609427705e+18,"[ 0.02576939 -0.00485352 -0.03665334 ... -0.01702436 -0.02956213
  0.00403585]",forYou,Neutral,video,-0.10633009,0.038799953,0.039365113
